test_id; energy cons (J); time elapsed (ms); cpuloadnormalized (%); memoryusage (KB); gpuload (%); coverage (%);begin_used_cpu;batteryremaining;cpu1load;cpu4load;begin_main_cpu_freq;cpu3frequency;begin_nr_procceses;begin_nr_files_keyboard_folder;end_ischarging;memoryusage;end_used_mem_kernel;cpu1frequency;cpu2load;cpuloadnormalized;end_main_cpu_freq;end_battery_temperature;end_used_cpu;begin_keyboard;batterystatus;begin_battery_temperature;begin_used_mem_kernel;cpuload;batterypower;end_nr_files_keyboard_folder;applicationstate;begin_ischarging;begin_used_mem_pss;gpuload;cpu4frequency;gpufrequency;begin_battery_level;cpu3load;elapsedtime;screenbrightness;end_used_mem_pss;end_battery_level;begin_battery_voltage;end_keyboard;cpu2frequency;description;end_battery_voltage;end_nr_procceses;energyconsumed;total_loc;total_complexity;total_loc_java;total_loc_kotlin;total_traced_methods;total_coverage;timestamp_begin;used_cpu_begin;used_mem_pss_begin;used_mem_kernel_begin;nr_processes_begin;ischarging_begin;battery_level_begin;battery_temperature_begin;keyboard_begin;battery_voltage_begin;screen_state_begin;screen_brightness_begin;wifi_begin;bluetooth_begin;hotspot_begin;nfc_begin;gps_begin;speaker_begin;timestampend;used_cpuend;used_mem_pssend;used_mem_kernelend;nr_processesend;ischargingend;battery_levelend;battery_temperatureend;keyboardend;battery_voltageend;screen_stateend;screen_brightnessend;wifiend;bluetoothend;hotspotend;nfcend;gpsend;speakerend;perf_issues;red_apis;app_category
1;45.428203334542005;38769;27.37;1564454.64;0.67;31.48148148148148;9.66;100.00;0.00;0.00;-1;0.00;0;-1;1;1564454.64;113356;883200.00;0.00;27.37;-1;356;9.66;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;1.00;356;113356;2.00;23997.00;-1;1.00;1;636046;0.67;0.00;200000.00;100;0.00;38769;1.00;636046;100;4341;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;652800.00;0.00;4341;0;45.428203334542005;2514;188;1639;0;102;35.18518518518518;1599405325;9.31/9.4/9.58;558753;110948;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;1599405379;10.67/9.66/9.63;636046;113356;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;0;2;PRODUCTIVITY
3;35.44754053088778;29442;29.16;1561169.06;0.27;31.48148148148148;10.3;100.00;0.00;0.00;-1;0.00;0;-1;1;1561169.06;110752;883200.00;0.00;29.16;-1;356;10.3;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;1.00;356;110752;5.00;112557.00;-1;1.00;1;621041;0.27;0.00;200000.00;100;0.00;29442;1.00;621041;100;4341;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;300000.00;0.00;4341;0;35.44754053088778;2514;188;1639;0;102;35.18518518518518;1599405325;9.31/9.4/9.58;558753;110948;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;1599405379;10.67/9.66/9.63;636046;113356;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;0;2;PRODUCTIVITY
2;42.718107731068145;40070;27.13;1571572.06;0.85;31.48148148148148;10.17;100.00;0.00;0.00;-1;0.00;0;-1;1;1571572.06;110848;960000.00;0.00;27.13;-1;356;10.17;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;1.00;356;110848;5.00;39196.00;-1;1.00;1;637802;0.85;0.00;200000.00;100;0.00;40070;1.00;637802;100;4341;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;960000.00;0.00;4341;0;42.718107731068145;2514;188;1639;0;102;35.18518518518518;1599405325;9.31/9.4/9.58;558753;110948;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;1599405379;10.67/9.66/9.63;636046;113356;0;1;100;356;com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME;4341;1;1;0;0;0;0;0;0;0;2;PRODUCTIVITY
average;41.197950532165976;36093.666666666664;27.886666666666667;1565731.92;0.0;31.48148148148148;2.0;0;0;0;0;0;0;16
total_loc; 2514
total_complexity; 188
total_loc_java; 1639
total_loc_kotlin; 0
total_traced_methods; 102
total_coverage; 35.18518518518518
